,CODE_SECT_ACTIVITE,CODE_BRANCHE_ACTIVITE,CODE_SSBRANCHE_ACT,NBRE_EMPLOI_ACREER,NBRE_EMPLOI_EXIST,ID_IFP,TAUX_INTERET,AGE1,AGE2,AGE3,ANTP1,ANTP2,ANTP3,CU,CV,CW,DO,DU,ENGA1,ENGA2,ENGA3,ET,EXP1,EXP2,EXP3,FF,FI,GI2,GI3,HA1,HA3,HA4,HA5,HDG,HP,HZ,JCX,KW,LFAS1,LFAS2,LFAS3,LOCALE,LP,LV,MC,MD,MP,MT,MU,NIVED1,NIVED2,NIVED3,NOTE11,NOTE12,NOTE13,NOTE14,PATR1,PATR2,PATR3,QALDE,RGI,DEFAUT,AGE_ENTREPRISE_ANS,DUREE_CONCOURS_MOIS,PERIODICITE_MOIS,FLAG_PERIODICITE_MANQUANTE,NBRE_ECHEANCES,REGION_RC_Béni Mellal-Khénifra,REGION_RC_Casablanca-Settat,REGION_RC_Dakhla-Oued Ed-Dahab,REGION_RC_Drâa-Tafilalet,REGION_RC_Fès-Meknès,REGION_RC_Guelmim-Oued Noun,REGION_RC_L'oriental,REGION_RC_Laâyoune-Sakia El Hamra,REGION_RC_Marrakech-Safi,REGION_RC_Rabat-Salé-Kénitra,REGION_RC_Souss-Massa,REGION_RC_Tanger-Tétouan-Al Hoceima,REGION_TIERS_Béni Mellal-Khénifra,REGION_TIERS_Casablanca-Settat,REGION_TIERS_Dakhla-Oued Ed-Dahab,REGION_TIERS_Drâa-Tafilalet,REGION_TIERS_Fès-Meknès,REGION_TIERS_Guelmim-Oued Noun,REGION_TIERS_L'oriental,REGION_TIERS_Laâyoune-Sakia El Hamra,REGION_TIERS_Marrakech-Safi,REGION_TIERS_Rabat-Salé-Kénitra,REGION_TIERS_Souss-Massa,REGION_TIERS_Tanger-Tétouan-Al Hoceima,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE CASABLANCA,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE FES,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE LAAYOUNE,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE MARRAKECH,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE RABAT,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE TANGER,CENTRE_AFFAIRE_CENTRE D’AFFAIRES D’OUJDA,VILLE_RC_FREQ,VILLE_TIERS_FREQ,FLAG_PAS_ASSOCIE,FLAG_DONNEES_FINANCIERES_MANQUANTES,RA1_FDR,RA3_BFDR,RA6_Tresorerie_nette,RA2_FDR_jours_CA,RA4_BFDR_jours_CA,RA5_Couverture_BFDR_FDR,RA7_TN_jours_CA,RA8_CP_sur_CapPermanents,RA9_CP_sur_TotalBilan,RA10_DLMT_sur_CAF,RA11_ChargesFin_sur_CA,RA12_ImmoNettes_sur_Bilan,RA13_AmortCumul_sur_ImmoBrutes,RA14_BeneficeNet_sur_CA,RA15_ResultatNet_sur_CP,RA16_CAF_sur_CA,RA17_DelaisCreancesClients,RA18_DelaisCreditsFournisseurs,RA19_Stocks_jours_CA,RA20_BFDR_jours_CA,EVOL_CA_N_N1,EVOL_CA_N1_N2,FLAG_RA1_FDR_NC,FLAG_RA3_BFDR_NC,FLAG_RA6_Tresorerie_nette_NC,FLAG_RA2_FDR_jours_CA_NC,FLAG_RA4_BFDR_jours_CA_NC,FLAG_RA5_Couverture_BFDR_FDR_NC,FLAG_RA7_TN_jours_CA_NC,FLAG_RA8_CP_sur_CapPermanents_NC,FLAG_RA9_CP_sur_TotalBilan_NC,FLAG_RA10_DLMT_sur_CAF_NC,FLAG_RA11_ChargesFin_sur_CA_NC,FLAG_RA12_ImmoNettes_sur_Bilan_NC,FLAG_RA13_AmortCumul_sur_ImmoBrutes_NC,FLAG_RA14_BeneficeNet_sur_CA_NC,FLAG_RA15_ResultatNet_sur_CP_NC,FLAG_RA16_CAF_sur_CA_NC,FLAG_RA17_DelaisCreancesClients_NC,FLAG_RA18_DelaisCreditsFournisseurs_NC,FLAG_RA19_Stocks_jours_CA_NC,FLAG_RA20_BFDR_jours_CA_NC,FLAG_EVOL_CA_N_N1_NC,FLAG_EVOL_CA_N1_N2_NC
118,5533,55,553,10.0,50,5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,17696941.193991903,7239049.1334043145,10494936.916722622,5711624.613972619,14751896.664327338,0.0,0.0,0.0,24672445.857143342,0.0,0.0,0.0,936626.1695394691,36100427.35440215,23689402.432255726,17889398.211046387,35463800.705205336,9473299.257317152,2502156.240714975,1764434.9040538718,21066695.29673669,7026995.2010281375,1530573.3567460796,-489449.7146318286,713223.8350885716,0.0,0.0,0.0,0.0,11248784.191388477,3574801.479138362,14823585.67052684,9532926.419230485,15913281.269093791,5395102.20245469,36094790.188847594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.5893223819301845,84.0,1.0,0,84.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.002484472049689441,0.0024125452352231603,1,1,4328648.753804218,8759164.588049551,-4458476.032915221,,,49.4185114378368,,75.88436726043955,31.1596981414038,202.6031944236134,,29.071503264192945,40.90565173975922,,6.34045264762552,,,162.9042174191688,,,-100.0,32.421460760082695,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0
119,5511,55,551,10.0,45,39,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8831072.25,3227724.5,5603347.75,73573.5,1337336.0,0.0,0.0,0.0,2659156.5,0.0,0.0,0.0,1992991.0,10255495.25,16691174.5,15238223.0,17284016.75,5554298.75,2629126.5,2134882.75,4823068.250000002,2761508.75,1602100.5,-58558.5,1107856.75,0.0,0.0,0.0,0.0,3836582.750000001,0.0,3836582.75,3624871.25,6418912.5,0.0,10255495.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34486.0,0,4.041067761806982,84.0,1.0,0,84.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.3242236024844721,0.3823884197828709,0,0,-1766765.0,-3759756.0,1992991.0,-1000.0,-1000.0,46.991480298189565,1000.0,100.00000000000003,37.41001927722604,0.0,-169.8036884532854,54.637514945950564,36.5496330301227,500.0,28.87613332463635,500.0,500.0,270.56503917397384,768.0351446963986,-1000.0,-99.79338781701671,9.53491427445313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1586,15,158,46.0,600,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17696941.193991903,7239049.1334043145,10494936.916722622,5711624.613972619,14751896.664327338,0.0,0.0,0.0,24672445.857143342,0.0,0.0,0.0,936626.1695394691,36100427.35440215,23689402.432255726,17889398.211046387,35463800.705205336,9473299.257317152,2502156.240714975,1764434.9040538718,21066695.29673669,7026995.2010281375,1530573.3567460796,-489449.7146318286,713223.8350885716,0.0,0.0,0.0,0.0,11248784.191388477,3574801.479138362,14823585.67052684,9532926.419230485,15913281.269093791,5395102.20245469,36094790.188847594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.577686516084874,60.0,3.0,0,20.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.009937888198757764,0.0036188178528347406,1,1,4328648.753804218,8759164.588049551,-4458476.032915221,,,49.4185114378368,,75.88436726043955,31.1596981414038,202.6031944236134,,29.071503264192945,40.90565173975922,,6.34045264762552,,,162.9042174191688,,,-100.0,32.421460760082695,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0
121,2710,27,271,10.0,259,22,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8955446.5,3631628.0,5323818.5,7969211.25,31231200.0,0.0,0.0,0.0,44289245.0,0.0,0.0,0.0,524774.25,50137837.75,29031445.5,41605.5,53915361.5,15791025.25,3549546.0,2614862.25,30540259.75,12199687.5,2666914.25,-987987.0,1732731.0,0.0,0.0,0.0,0.0,9078319.25,4538283.75,13616603.0,17388871.5,26173897.75,10347337.0,50137837.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106796.5,1,25.29226557152635,60.0,1.0,0,60.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709,0,0,8292784.5,18115347.25,-9822562.75,1000.0,1000.0,45.777673403417644,-1000.0,66.67095493641109,18.10672270165859,173.557278208441,-500.0,10.61836476982895,40.55217124014978,500.0,19.08647352316895,500.0,500.0,204.9751309007776,1000.0,1000.0,-99.63213509296325,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,4529,45,452,1.0,34,25,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4731727.0,2951448.5,1780278.5,559058.5,2128126.0,0.0,0.0,0.0,2961959.0,0.0,0.0,0.0,183433.25,4925670.75,522154.0,520.0,5273268.0,1298297.0,1021020.0,911911.0,3949946.0,275275.0,570319.75,-13513.5,461210.75,0.0,0.0,0.0,0.0,3827073.25,559058.5000000005,4386131.75,510009.5,539539.0,0.0,4925670.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10536.0,1,10.707734428473648,60.0,1.0,0,60.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0037267080745341614,0.0036188178528347406,0,0,2605853.25,2422420.0,183433.25,1000.0,1000.0,107.57231404958678,1000.0,87.25395104695612,77.69648935629732,61.30625686059281,-128.26025056947609,36.14286440075192,62.37571398349905,500.0,12.05126528477081,500.0,500.0,46.48251393816523,1000.0,1000.0,-97.98220448373468,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,4529,45,452,1.0,34,25,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4731727.0,2951448.5,1780278.5,559058.5,2128126.0,0.0,0.0,0.0,2961959.0,0.0,0.0,0.0,183433.25,4925670.75,522154.0,520.0,5273268.0,1298297.0,1021020.0,911911.0,3949946.0,275275.0,570319.75,-13513.5,461210.75,0.0,0.0,0.0,0.0,3827073.25,559058.5000000005,4386131.75,510009.5,539539.0,0.0,4925670.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10536.0,1,10.707734428473648,60.0,1.0,0,60.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0037267080745341614,0.0036188178528347406,0,0,2605853.25,2422420.0,183433.25,1000.0,1000.0,107.57231404958678,1000.0,87.25395104695612,77.69648935629732,61.30625686059281,-128.26025056947609,36.14286440075192,62.37571398349905,500.0,12.05126528477081,500.0,500.0,46.48251393816523,1000.0,1000.0,-97.98220448373468,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,2524,25,252,4.0,150,23,5.8,0.0,0.0,0.0,0.0,0.0,0.0,29615586.0,8818309.5,20797276.5,29133104.0,1413161.75,0.0,0.0,0.0,35827041.25,0.0,0.0,0.0,242242.0,56866559.75,68055.25,53333.5,86536450.0,13180417.25,8445937.5,4832577.75,58866307.5,4691186.5,6935428.5,-267267.0,3322068.75,0.0,0.0,0.0,0.0,18271002.75,3082329.25,21353332.0,21735213.5,27576549.0,7936678.75,56866559.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172900.0,0,12.134154688569472,60.0,1.0,0,60.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.012422360248447204,0.3823884197828709,0,0,556055.5,8250492.25,-7694436.75,1000.0,1000.0,6.73966453334951,-1000.0,85.5651134445903,32.12960803383222,63.782300243384604,-154.57894736842107,36.57206729478655,29.775907523828838,500.0,18.18219172453466,500.0,500.0,132.92284147430175,1000.0,1000.0,154.05828352698728,27.603194990015655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,2524,25,252,3.0,150,23,5.8,0.0,0.0,0.0,0.0,0.0,0.0,29615586.0,8818309.5,20797276.5,29133104.0,1413161.75,0.0,0.0,0.0,35827041.25,0.0,0.0,0.0,242242.0,56866559.75,68055.25,53333.5,86536450.0,13180417.25,8445937.5,4832577.75,58866307.5,4691186.5,6935428.5,-267267.0,3322068.75,0.0,0.0,0.0,0.0,18271002.75,3082329.25,21353332.0,21735213.5,27576549.0,7936678.75,56866559.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172900.0,0,12.16974674880219,60.0,1.0,0,60.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.012422360248447204,0.3823884197828709,0,0,556055.5,8250492.25,-7694436.75,1000.0,1000.0,6.73966453334951,-1000.0,85.5651134445903,32.12960803383222,63.782300243384604,-154.57894736842107,36.57206729478655,29.775907523828838,500.0,18.18219172453466,500.0,500.0,132.92284147430175,1000.0,1000.0,154.05828352698728,27.603194990015655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,2524,25,252,2.0,150,24,5.5,0.0,0.0,0.0,0.0,0.0,0.0,29615586.0,8818309.5,20797276.5,29133104.0,1413161.75,0.0,0.0,0.0,35827041.25,0.0,0.0,0.0,242242.0,56866559.75,68055.25,53333.5,86536450.0,13180417.25,8445937.5,4832577.75,58866307.5,4691186.5,6935428.5,-267267.0,3322068.75,0.0,0.0,0.0,0.0,18271002.75,3082329.25,21353332.0,21735213.5,27576549.0,7936678.75,56866559.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172900.0,0,12.413415468856947,60.0,1.0,0,60.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.012422360248447204,0.3823884197828709,0,0,556055.5,8250492.25,-7694436.75,1000.0,1000.0,6.73966453334951,-1000.0,85.5651134445903,32.12960803383222,63.782300243384604,-154.57894736842107,36.57206729478655,29.775907523828838,500.0,18.18219172453466,500.0,500.0,132.92284147430175,1000.0,1000.0,154.05828352698728,27.603194990015655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,5249,52,524,0.0,1,35,6.25,0.0,0.0,0.0,0.0,0.0,0.0,17696941.193991903,7239049.1334043145,10494936.916722622,5711624.613972619,14751896.664327338,0.0,0.0,0.0,24672445.857143342,0.0,0.0,0.0,936626.1695394691,36100427.35440215,23689402.432255726,17889398.211046387,35463800.705205336,9473299.257317152,2502156.240714975,1764434.9040538718,21066695.29673669,7026995.2010281375,1530573.3567460796,-489449.7146318286,713223.8350885716,0.0,0.0,0.0,0.0,11248784.191388477,3574801.479138362,14823585.67052684,9532926.419230485,15913281.269093791,5395102.20245469,36094790.188847594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11.816563997262149,180.0,1.0,0,180.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709,1,1,4328648.753804218,8759164.588049551,-4458476.032915221,,,49.4185114378368,,75.88436726043955,31.1596981414038,202.6031944236134,,29.071503264192945,40.90565173975922,,6.34045264762552,,,162.9042174191688,,,-100.0,32.421460760082695,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0
128,1522,15,152,27.0,0,29,5.25,0.0,0.0,0.0,0.0,0.0,0.0,16052036.0,5416411.0,10635625.0,1443191.75,2254001.75,0.0,0.0,0.0,5096841.75,0.0,0.0,0.0,20770.75,15753237.5,14499985.5,10151641.5,16892625.75,3742238.5,1855603.75,1671169.5,12699436.75,1858106.25,732231.5,-184434.25,547797.25,0.0,0.0,0.0,0.0,4117363.249999999,9707948.25,13825311.5,726726.0,830579.75,1097346.25,15753237.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32107.5,1,18.78986995208761,84.0,3.0,0,28.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.011180124223602485,0.010856453558504222,0,0,3189686.5,4266262.0,-1076575.5,1000.0,1000.0,74.7653683716565,-1000.0,29.781341635593524,26.13661636219221,500.0,-500.0,67.51389992057189,33.742828635569964,500.0,13.304564517109343,500.0,500.0,20.601020749995072,1000.0,1000.0,-99.77856874408599,42.83390031060494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,9002,90,900,5.0,1000,22,6.0,0.0,0.0,0.0,0.0,0.0,0.0,48732934.25,28482203.75,20250730.5,1185684.5,51185884.75,0.0,0.0,0.0,62195883.75,0.0,0.0,0.0,643392.75,83090007.0,48900841.5,83195.75,99105506.5,40393353.0,6315559.25,5513508.0,35837802.0,33803519.75,2482730.25,-59309.25,1677425.75,0.0,0.0,0.0,0.0,13161148.0,15745730.0,28906878.0,16636119.5,52638335.75,1544793.2499999995,83090007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196373.5,0,28.194387405886378,48.0,1.0,0,48.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709,0,0,8656147.5,9557548.0,-901400.4999999995,1000.0,1000.0,90.56870548806033,-1000.0,45.52946879977838,15.839627983182142,285.5846042120552,-30.20226761757569,24.372040912212224,58.44549315230285,500.0,12.745284453909338,500.0,500.0,167.114127702363,1000.0,1000.0,-99.5984251109462,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,1320,13,132,0.0,112,24,6.0,0.0,0.0,0.0,0.0,0.0,0.0,32197665.5,18643291.333333332,18215197.0,8182424.25,19872102.25,0.0,0.0,0.0,30936906.0,0.0,0.0,0.0,0.0,49110561.5,13730.5,17755.5,14462948.5,3342839.5,-413913.5,-490239.74999999977,10094334.25,2832579.75,-1401829.2788499997,-189189.0,-2752831.5815,0.0,0.0,0.0,0.0,14173159.0,0.0,14173159.0,3467213.75,33795762.0,1522187.3333333335,49110561.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30952.5,0,14.86652977412731,60.0,1.0,0,60.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.011180124223602485,0.010856453558504222,0,0,-4042038.0,-2858856.0,-1522187.3333333335,-1000.0,-1000.0,141.38655462184875,-1000.0,100.0,28.85969650336822,-0.0,-500.0,37.09018272983908,57.90261822967672,-500.0,-19.42285119005579,-500.0,500.0,123.65322160795299,1000.0,-1000.0,125.42878992025052,-22.66903213088902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,1320,13,132,0.0,0,5,7.0,50.0,0.0,0.0,50.0,0.0,0.0,10415405.0,8126368.25,2289036.75,360360.0,6368111.75,50.0,0.0,0.0,8345837.5,50.0,0.0,0.0,248248.0,10883122.25,8051043.0,4060667.75,8230222.0,2330578.25,-668668.0,-535534.9999999998,3381127.75,777026.25,-1091840.7499999998,-106606.5,-1372871.5,35.0,0.0,0.0,1.0,2005503.5,4459705.25,6465208.75,2238486.25,4011257.25,406656.25,10883122.25,25.5,0.0,0.0,21.45135,0.0,0.0,16.21115,50.0,0.0,0.0,0.5,16444.0,0,10.954140999315538,48.0,1.0,0,48.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.011180124223602485,0.010856453558504222,0,0,4176172.0,4334580.25,-158408.25,1000.0,1000.0,96.34547658911148,-1000.0,31.01993419779369,18.427648370852403,-500.0,-500.0,21.032904872496495,78.022585295531,-500.0,-68.45520339406039,-500.0,500.0,238.33913107838057,1000.0,1000.0,-99.7957531713593,98.26894234328824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,1532,15,153,20.0,0,25,8.0,0.0,0.0,0.0,0.0,0.0,0.0,18367799.244795,9675285.314695,8692513.9301,518222.95524999965,1190089.2753749993,0.0,0.0,0.0,5974685.699482501,0.0,0.0,0.0,1103590.0100225,15770789.639605,12335892.228945,12312.388195000589,25543044.4093825,3349375.0965675013,1779048.8415700002,1662054.0911975,20778079.427105002,1260184.0125874998,579412.368535,-92085.4409475,462417.6181625,0.0,0.0,0.0,0.0,7853582.281545,0.0,7853582.281545,3186620.7698325003,7917165.851595,41.29124999977648,15770789.42439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50014.374670000005,0,12.459958932238193,48.0,1.0,0,48.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.02111801242236025,0.016887816646562123,0,0,-838931.6485549994,-1942480.1521124998,1103548.7187725003,-1000.0,-1000.0,43.188685745006886,1000.0,100.0,49.798281893396066,0.0,-184.1179491997835,55.11781038706262,52.67525622285287,500.0,5.887983363326152,500.0,500.0,55.21123745648981,1000.0,-1000.0,-99.59456216265697,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,2223,22,222,10.0,0,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27390863.5,16229213.0,11161650.5,148648.5,7357850.5,0.0,0.0,0.0,10165905.75,0.0,0.0,0.0,1153402.25,22480958.5,10257900.0,20076.75,23141618.5,6409903.5,1851599.75,1300048.75,12673410.75,4466712.25,1407656.25,171921.75000000006,665414.75,0.0,0.0,0.0,0.0,7431924.5,2177925.75,9609850.25,7363105.75,12871108.25,0.0,22480958.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42123.5,0,23.143052703627653,60.0,1.0,0,60.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.024844720496894408,0.3823884197828709,0,0,-1551800.25,-2705202.5,1153402.25,-1000.0,-1000.0,57.36355226641998,1000.0,77.33652769459128,33.05875281073981,167.5264677574591,408.13738174653116,49.64935325155287,59.25046138103678,500.0,8.953464879789886,500.0,500.0,209.15585569575262,1000.0,-1000.0,-99.58935552111056,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,3611,36,361,5.0,160,7,6.5,0.0,0.0,0.0,0.0,0.0,0.0,6586079.5,3849345.5,2736733.999999999,14741727.0,39370831.5,0.0,0.0,0.0,59054495.5,0.0,0.0,0.0,194194.0,61985423.5,23839816.0,21749728.0,28957929.0,10275765.5,635635.0000000002,572572.0,16748732.0,9605596.0,146146.0,-1044043.0,83083.0,0.0,0.0,0.0,0.0,7055048.0,5430425.0,12485473.0,10576065.5,39660621.0,9839329.5,61985423.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49607.0,0,18.521560574948666,96.0,1.0,0,96.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709,0,0,9748739.0,19393874.5,-9645135.5,1000.0,1000.0,50.267103667191414,-1000.0,56.50605307464123,11.381785590284787,500.0,-500.0,4.415125114052014,58.44669047799985,167.48241175640536,1.1776390465380249,500.0,500.0,227.3236911307674,1000.0,1000.0,-99.79191534028618,9.609720176730487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,5165,51,516,5.0,0,16,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2345593.250000002,374374.0,1971219.25,135802.33333333302,6285529.25,0.0,0.0,0.0,9207948.75,0.0,0.0,0.0,127794.33333333337,11275013.75,6621865.25,5929924.0,7812805.0,2356354.0,1811810.0,1680679.0,4735480.749999998,515014.5,1671169.5,-103353.25,1540038.5,0.0,0.0,0.0,0.0,2806303.5,1075324.25,3881627.75,5323318.0,7264507.25,171838.33333333302,11275013.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15490.5,0,13.481177275838467,84.0,3.0,0,28.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709,0,0,1910408.5,1943441.5,-44043.99999999965,1000.0,1000.0,98.30028328611898,-1000.0,72.29707949197343,24.88957940295195,63.981536628945804,-500.0,17.483076240150925,15.960738290835366,500.0,54.87783128232566,500.0,500.0,404.6884743433918,1000.0,1000.0,-99.76607044367144,11.668636056718434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,6025,60,602,4.0,0,20,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5619044.333333332,3056968.0,2562076.333333334,0.0,4721623.666666666,0.0,0.0,0.0,5325971.666666668,0.0,0.0,0.0,82669.66666666651,7970717.666666668,12551787.333333334,10726601.333333334,13078091.666666664,3037062.000000001,2018063.3333333333,1112221.6666666667,6318327.0,940332.0,1145644.3333333333,-804785.0,239802.66666666663,0.0,0.0,0.0,0.0,3093494.0,506711.3333333335,3600205.333333334,2949220.666666666,3865007.333333334,505505.0,7970717.666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19275.0,0,8.993839835728952,48.0,1.0,0,48.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709,0,0,1038129.0,1460964.333333334,-422835.3333333335,1000.0,1000.0,71.05779219342108,-1000.0,85.92548795365003,38.81073360479083,45.55848429494721,-500.0,32.143609151380055,54.403699608943,500.0,7.75183875147864,500.0,500.0,168.0380645066328,0.0,1000.0,-99.84643621272316,17.01551072219085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,6422,64,642,160.70999999999992,800,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17696941.193991903,7239049.1334043145,10494936.916722622,5711624.613972619,14751896.664327338,0.0,0.0,0.0,24672445.857143342,0.0,0.0,0.0,936626.1695394691,36100427.35440215,23689402.432255726,17889398.211046387,35463800.705205336,9473299.257317152,2502156.240714975,1764434.9040538718,21066695.29673669,7026995.2010281375,1530573.3567460796,-489449.7146318286,713223.8350885716,0.0,0.0,0.0,0.0,11248784.191388477,3574801.479138362,14823585.67052684,9532926.419230485,15913281.269093791,5395102.20245469,36094790.188847594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0390143737166326,36.0,1.0,0,36.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.07204968944099378,0.05066344993968637,1,1,4328648.753804218,8759164.588049551,-4458476.032915221,,,49.4185114378368,,75.88436726043955,31.1596981414038,202.6031944236134,,29.071503264192945,40.90565173975922,,6.34045264762552,,,162.9042174191688,,,-100.0,32.421460760082695,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0
