,CODE_SECT_ACTIVITE,CODE_BRANCHE_ACTIVITE,CODE_SSBRANCHE_ACT,NBRE_EMPLOI_ACREER,NBRE_EMPLOI_EXIST,ID_IFP,TAUX_INTERET,AGE1,AGE2,AGE3,ANTP1,ANTP2,ANTP3,CU,CV,CW,DO,DU,ENGA1,ENGA2,ENGA3,ET,EXP1,EXP2,EXP3,FF,FI,GI2,GI3,HA1,HA3,HA4,HA5,HDG,HP,HZ,JCX,KW,LFAS1,LFAS2,LFAS3,LOCALE,LP,LV,MC,MD,MP,MT,MU,NIVED1,NIVED2,NIVED3,NOTE11,NOTE12,NOTE13,NOTE14,PATR1,PATR2,PATR3,QALDE,RGI,DEFAUT,AGE_ENTREPRISE_JOURS,AGE_ENTREPRISE_ANS,DUREE_CONCOURS_MOIS,PERIODICITE_MOIS,FLAG_PERIODICITE_MANQUANTE,NBRE_ECHEANCES,REGION_RC_Béni Mellal-Khénifra,REGION_RC_Casablanca-Settat,REGION_RC_Dakhla-Oued Ed-Dahab,REGION_RC_Drâa-Tafilalet,REGION_RC_Fès-Meknès,REGION_RC_Guelmim-Oued Noun,REGION_RC_L'oriental,REGION_RC_Laâyoune-Sakia El Hamra,REGION_RC_Marrakech-Safi,REGION_RC_Rabat-Salé-Kénitra,REGION_RC_Souss-Massa,REGION_RC_Tanger-Tétouan-Al Hoceima,REGION_TIERS_Béni Mellal-Khénifra,REGION_TIERS_Casablanca-Settat,REGION_TIERS_Dakhla-Oued Ed-Dahab,REGION_TIERS_Drâa-Tafilalet,REGION_TIERS_Fès-Meknès,REGION_TIERS_Guelmim-Oued Noun,REGION_TIERS_L'oriental,REGION_TIERS_Laâyoune-Sakia El Hamra,REGION_TIERS_Marrakech-Safi,REGION_TIERS_Rabat-Salé-Kénitra,REGION_TIERS_Souss-Massa,REGION_TIERS_Tanger-Tétouan-Al Hoceima,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE CASABLANCA,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE FES,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE LAAYOUNE,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE MARRAKECH,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE RABAT,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE TANGER,CENTRE_AFFAIRE_CENTRE D’AFFAIRES D’OUJDA,VILLE_RC_FREQ,VILLE_TIERS_FREQ
216,6062,60,606,0,85,24,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12646634.0,5998492.5,6648141.5,126126.0,10995234.25,0.0,0.0,0.0,16877861.0,0.0,0.0,0.0,141141.0,23667143.5,26858.75,17332.75,38269981.75,6529773.25,3910656.75,3032279.25,23693419.75,2435433.0,1892891.0,-677677.0,1014763.75,0.0,0.0,0.0,0.0,4617613.0,1188937.75,5806550.75,14266752.5,16705438.75,1155154.0,23667143.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76463.5,0,2915.0,7.9808350444900755,48.0,1.0,0,48.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.07080745341614907,0.3823884197828709
217,6062,60,606,5,85,23,5.5,0.0,0.0,0.0,0.0,0.0,0.0,12646634.0,5998492.5,6648141.5,126126.0,10995234.25,0.0,0.0,0.0,16877861.0,0.0,0.0,0.0,141141.0,23667143.5,26858.75,17332.75,38269981.75,6529773.25,3910656.75,3032279.25,23693419.75,2435433.0,1892891.0,-677677.0,1014763.75,0.0,0.0,0.0,0.0,4617613.0,1188937.75,5806550.75,14266752.5,16705438.75,1155154.0,23667143.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76463.5,0,3015.0,8.254620123203285,48.0,1.0,0,48.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.07080745341614907,0.3823884197828709
218,6111,61,611,1,120,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18540522.0,3226223.0,15314299.0,67817.75,17726458.75,0.0,0.0,0.0,19815045.25,0.0,0.0,0.0,268268.0,35397612.25,65377.5,59879.75,68275457.25,13615602.0,4709705.0,3661908.25,49001202.25,8556047.5,4956701.75,-758257.5,2058806.75,0.0,0.0,0.0,0.0,7737479.75,7731223.5,15468703.25,11833071.25,15417151.75,4511757.25,35397612.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136414.5,0,8862.0,24.262833675564682,48.0,1.0,0,48.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3242236024844721,0.3823884197828709
219,8022,80,802,0,314,36,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2285.0,6.2559890485968515,72.0,1.0,0,72.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.011180124223602485,0.010856453558504222
220,6024,60,602,27,30,24,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2856353.5,2048046.0,808307.5,193193.0,4527523.0,0.0,0.0,0.0,6594588.0,0.0,0.0,0.0,6006.0,7408901.5,0.0,0.0,10472462.0,969468.5,-375375.0,438938.5,7387880.5,982481.5,-1064063.0,-94094.0,-249749.5,0.0,0.0,0.0,0.0,1217716.5,0.0,1217716.5,3782278.5,4658654.0,1532531.0,7408901.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20924.0,1,3746.0,10.255989048596852,48.0,1.0,0,48.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.04720496894409938,0.04945717732207479
221,2852,28,285,5,0,4,5.5,0.0,0.0,0.0,0.0,0.0,0.0,4172668.5,1757756.0,2414912.5,3355602.25,6653146.5,0.0,0.0,0.0,11028017.0,0.0,0.0,0.0,2615362.75,16058292.25,5804261.75,9400.0,12681669.0,4449695.25,-222222.0,-266015.75,6752495.75,4609605.0,-115615.5,-48798.75,-454954.5,0.0,0.0,0.0,0.0,2859606.75,2267014.75,5126621.5,5447442.0,9625866.25,1741072.6666666667,16058292.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22707.0,0,4312.0,11.80561259411362,84.0,1.0,0,84.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,
222,6031,60,603,1,128,24,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2477725.25,867616.75,1610108.5,176176.0,3164411.25,0.0,0.0,0.0,3963459.5,0.0,0.0,0.0,75575.5,5649143.5,5794.75,5399.5,9677417.75,2058056.0,930179.25,518017.5,3312809.5,1191940.75,724473.75,-13763.75,312312.0,0.0,0.0,0.0,0.0,2047295.25,0.0,2047295.25,773773.0,3290287.0,311561.25,5649143.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19335.5,0,4096.0,11.214236824093087,48.0,1.0,0,48.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.02608695652173913,0.3823884197828709
223,4543,45,454,50,90,35,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3751497.75,864363.5,2887134.25,3317814.5,8646387.75,0.0,0.0,0.0,13879615.75,0.0,0.0,0.0,7007.0,16773757.0,14213.5,14198.75,9065056.0,1157156.0,-1041540.5,-1467466.0,7187430.25,2126124.0,-967716.75,-372872.5,-1580078.5,0.0,0.0,0.0,0.0,2720467.75,0.0,2720467.75,4903899.0,10973212.25,3080077.0,16773757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17858.0,0,6599.0,18.067077344284737,120.0,1.0,0,120.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709
224,5131,51,513,0,32,23,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11173083.75,1328244.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1287.0,3.5236139630390144,60.0,1.0,0,60.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.07080745341614907,0.054282267792521106
225,1825,18,182,90,10,5,5.62,0.0,0.0,0.0,0.0,0.0,0.0,25780254.5,10640880.25,15139374.25,4350846.5,16358842.5,0.0,0.0,0.0,26293767.5,0.0,0.0,0.0,1591089.5,43024231.25,24728603.75,47626.25,48798499.75,10122612.5,3687684.0,2132130.0,35180645.5,6172166.0,2892139.25,-1258006.75,1341590.25,0.0,0.0,0.0,0.0,16649382.75,2174672.5,18824055.25,9344835.5,12754742.0,11445434.0,43024231.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97500.5,0,8891.0,24.34223134839151,120.0,1.0,0,120.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709
226,121,1,12,0,0,7,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3534.0,9.675564681724847,156.0,6.0,0,26.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709
227,4522,45,452,2,90,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27776999.25,16124608.5,11652390.75,1105354.25,13892378.5,0.0,0.0,0.0,17595077.5,0.0,0.0,0.0,314063.75,29561532.0,33491.75,29325.5,40189399.25,8332324.0,2404902.5,4685180.5,25737461.75,5586831.25,-865865.0,-325575.25,414914.5,0.0,0.0,0.0,0.0,4289034.75,887386.5,5176421.25,11410649.25,19111842.75,5273268.0,29561532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78917.0,0,4486.0,12.281998631074606,60.0,1.0,0,60.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.07204968944099378,0.007237635705669481
228,4522,45,452,0,90,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27776999.25,16124608.5,11652390.75,1105354.25,13892378.5,0.0,0.0,0.0,17595077.5,0.0,0.0,0.0,314063.75,29561532.0,33491.75,29325.5,40189399.25,8332324.0,2404902.5,4685180.5,25737461.75,5586831.25,-865865.0,-325575.25,414914.5,0.0,0.0,0.0,0.0,4289034.75,887386.5,5176421.25,11410649.25,19111842.75,5273268.0,29561532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78917.0,0,4619.0,12.646132785763175,48.0,1.0,0,48.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.07204968944099378,0.007237635705669481
229,7023,70,702,0,5,24,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1724.0,4.720054757015743,48.0,1.0,0,48.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.08074534161490683,0.07117008443908324
230,2733,27,273,7,32,23,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2121619.5,389639.25,1731980.25,0.0,7586078.5,0.0,0.0,0.0,8349090.75,0.0,0.0,0.0,82332.25,10163403.25,4145719.5,8563.75,11913902.0,995744.75,268768.5,369369.0,8924916.0,703703.0,173173.0,-26276.25,273773.5,0.0,0.0,0.0,0.0,1991739.75,1875123.25,3866863.0,3709706.0,6092336.25,204204.0,10163403.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23804.0,0,2933.0,8.030116358658454,48.0,1.0,0,48.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709
231,124,1,12,0,8,7,6.5,0.0,0.0,0.0,0.0,0.0,0.0,3750747.0,151151.0,3637383.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.75,3638134.5,0.0,0.0,347847.5,-150150.0,-341341.0,-185935.75,350850.5,190440.25,-282782.5,-16016.0,-299048.75,0.0,0.0,0.0,0.0,-346596.25,0.0,-346596.25,416165.75,3078575.5,906155.25,3638134.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.0,0,1356.0,3.7125256673511293,120.0,12.0,0,10.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.06459627329192547,0.06031363088057901
232,2710,27,271,1,0,22,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3495742.25,2487985.5,1007756.75,2097762.3333333335,23589816.25,0.0,0.0,0.0,32966433.5,0.0,0.0,0.0,1006255.25,34980445.5,34392.0,22366.25,38926888.0,4611607.0,1544793.25,911911.0,30831801.0,3011008.0,1312561.25,-433182.75,679679.0,0.0,0.0,0.0,0.0,4886131.25,0.0,4886131.25,20676906.25,26410384.0,3683930.25,34980445.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77776.0,0,1969.0,5.390828199863107,60.0,1.0,0,60.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.024844720496894408,0.3823884197828709
233,2751,27,275,1,0,22,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3495742.25,2487985.5,1007756.75,2097762.3333333335,23589816.25,0.0,0.0,0.0,32966433.5,0.0,0.0,0.0,1006255.25,34980445.5,34392.0,22366.25,38926888.0,4611607.0,1544793.25,911911.0,30831801.0,3011008.0,1312561.25,-433182.75,679679.0,0.0,0.0,0.0,0.0,4886131.25,0.0,4886131.25,20676906.25,26410384.0,3683930.25,34980445.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77776.0,0,1984.0,5.431895961670089,60.0,1.0,0,60.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.024844720496894408,0.3823884197828709
234,4547,45,454,2,43,29,7.5,0.0,0.0,0.0,0.0,0.0,0.0,13904640.75,8210202.0,5694438.75,4112358.25,2762259.5,0.0,0.0,0.0,6874617.75,0.0,0.0,0.0,452452.0,13021508.5,8315806.5,13169.75,17195178.0,4831076.25,4549044.5,4213209.0,11646384.75,282031.75,3589586.0,-309309.0,3280277.0,0.0,0.0,0.0,0.0,5329324.0,1463211.75,6792535.75,1189938.75,4250746.5,1978226.25,13021508.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34028.5,0,6504.0,17.806981519507186,60.0,3.0,0,20.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.02608695652173913,0.024125452352231604
235,7210,72,721,1,0,5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,83583.5,23523.5,60060.0,126626.5,1159158.0,0.0,0.0,0.0,1610609.0,0.0,0.0,0.0,55055.0,1725724.0,1417916.5,1135134.0,2442440.0,571070.5,407407.0,325825.5,1817816.0,160660.5,407407.0,0.0,325825.5,0.0,0.0,0.0,0.0,515515.0,0.0,515515.0,589088.5,1210209.0,0.0,1725724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4880.0,0,3068.0,8.399726214921287,120.0,1.0,0,120.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709
236,6062,60,606,4,21,24,1.0,100.0,100.0,0.0,100.0,100.0,0.0,5545561.333333333,5025020.0,520541.3333333333,0.0,4000838.0,100.0,100.0,0.0,5729891.0,100.0,100.0,0.0,647093.0,6897525.333333333,6030342.333333333,5219.333333333333,12139691.333333334,3176540.6666666665,1324889.6666666667,1179429.0,5559424.666666667,1683911.6666666667,801816.0,-57042.666666666664,656355.3333333334,100.0,100.0,0.0,2.0,2417391.0,393059.3333333333,2810450.3333333335,2566341.6666666665,4087075.0,0.0,6897525.333333333,51.0,51.0,0.0,39.9339,43.9017,0.0,37.8893,66.0,100.0,0.0,2.0,18074.0,0,2877.0,7.876796714579055,48.0,1.0,0,48.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.03229813664596273,0.007237635705669481
237,5154,51,515,6,40,25,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9837858.28025,6571004.69025,3266853.59,5339932.0975,20421439.5385,0.0,0.0,0.0,26251318.34325,0.0,0.0,0.0,138738.6,29656910.53325,24829.022,25507.75,26072068.022,3911616.2084999997,1987996.76075,1312496.6855000001,18691382.71,1799631.58375,1051028.72875,-708879.171,375528.6535,0.0,0.0,0.0,0.0,8043380.09475,3642600.2112499997,11685980.306,2015932.4185000001,10744587.854,7226271.80275,29656839.962750003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52092.044,0,3071.0,8.407939767282683,48.0,1.0,0,48.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709
238,2430,24,243,0,264,9,4.66,50.0,0.0,0.0,50.0,0.0,0.0,20110090.0,10231971.75,9878118.25,13480967.5,25195420.25,25.0,0.0,0.0,41362321.0,50.0,0.0,0.0,2182680.5,53423119.75,54485.75,56278.5,52298746.5,10845835.0,2894141.25,1769017.25,35541756.25,7749241.5,1791039.25,-774273.5,666916.25,50.0,0.0,0.0,0.5,28532253.75,682181.5,29214435.25,11992480.5,20230460.25,3978224.25,53423119.75,50.0,0.0,0.0,20.8511,0.0,0.0,23.08625,33.0,0.0,0.0,0.5,103694.0,0,6999.0,19.16221765913758,60.0,1.0,0,60.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.02608695652173913,0.018094089264173704
239,1421,14,142,0,0,23,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2199.0,6.020533880903491,60.0,1.0,0,60.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709
240,8021,80,802,46,28,2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2101599.5,284784.5,1816815.0,0.0,130630.5,0.0,0.0,0.0,130630.5,0.0,0.0,0.0,110610.5,2058056.0,615615.0,576075.5,713713.0,628628.0,416916.5,305805.5,35535.5,208208.0,295795.5,-108608.5,184684.5,0.0,0.0,0.0,0.0,503002.5,1432931.5,1935934.0,16016.0,122122.0,0.0,2058056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1426.0,0,1976.0,5.409993155373032,144.0,3.0,0,48.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.002484472049689441,0.0024125452352231603
241,1574,15,157,27,40,30,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8746.0,23.94524298425736,84.0,3.0,0,28.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.08074534161490683,0.07117008443908324
242,5232,52,523,2,122,36,4.66,0.0,0.0,0.0,0.0,0.0,0.0,21541269.75,6222466.25,15318803.5,12129867.75,5368863.5,0.0,0.0,0.0,22805532.75,0.0,0.0,0.0,1707706.0,39832042.25,40005215.25,36632345.75,44873078.25,14173409.25,7234477.25,5380375.0,25613838.25,6421415.0,5883627.75,16516.5,4029525.5,0.0,0.0,0.0,0.0,29651872.25,0.0,29651872.25,6011505.5,9460951.5,719218.5,39832042.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89656.5,0,10635.0,29.117043121149898,36.0,1.0,0,36.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.07204968944099378,0.05066344993968637
243,6025,60,602,2,16,25,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5735229.5,5271766.5,463463.0,3114611.5,11321310.0,0.0,0.0,0.0,15116101.0,0.0,0.0,0.0,0.0,15579564.0,12747735.0,12960948.0,7634126.5,2489487.0,982982.0,254754.5,2981979.0,1431430.0,345845.5,-61061.0,254754.5,0.0,0.0,0.0,0.0,4517513.0,20520.5,4538033.5,1447446.0,10028518.5,1013012.0,15579564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15253.0,0,3075.0,8.41889117043121,60.0,1.0,0,60.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709
244,2970,29,297,212,300,2,4.9,0.0,0.0,0.0,0.0,0.0,0.0,72679106.5,44527232.75,28151873.75,43956662.75,11474463.0,0.0,0.0,0.0,60819258.5,0.0,0.0,0.0,2257755.5,91228887.75,76690.0,74122.25,81433352.0,20199429.25,8213205.0,7616108.5,54196142.0,11563301.75,5991986.0,-2052800.75,1842841.0,0.0,0.0,0.0,0.0,43689896.25,10872862.0,54562758.25,9437928.5,15048533.5,21617596.0,91228887.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157587.0,0,13866.0,37.96303901437371,84.0,1.0,0,84.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709
245,5147,51,514,1,3,24,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1953.0,5.347022587268994,120.0,1.0,0,120.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709
246,6023,60,602,1,1000,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71904833.0,32553270.75,39351562.25,1674923.25,63675862.25,0.0,0.0,0.0,93169076.0,0.0,0.0,0.0,278528.25,132799166.5,73409336.0,87357520.25,74731907.25,29984454.5,10209199.0,6608351.75,32182900.75,19188919.75,7121614.5,-1951699.75,3520767.25,0.0,0.0,0.0,0.0,29357578.25,22027755.75,51385334.0,28865837.0,69841021.25,11573562.0,132799917.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149314.5,1,11913.0,32.616016427104725,60.0,1.0,0,60.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.02608695652173913,0.024125452352231604
247,6070,60,607,0,1000,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71904833.0,32553270.75,39351562.25,1674923.25,63675862.25,0.0,0.0,0.0,93169076.0,0.0,0.0,0.0,278528.25,132799166.5,73409336.0,87357520.25,74731907.25,29984454.5,10209199.0,6608351.75,32182900.75,19188919.75,7121614.5,-1951699.75,3520767.25,0.0,0.0,0.0,0.0,29357578.25,22027755.75,51385334.0,28865837.0,69841021.25,11573562.0,132799917.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149314.5,1,12322.0,33.73579739904175,48.0,1.0,0,48.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.02608695652173913,0.024125452352231604
248,3420,34,342,1,50,23,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4273018.75,593593.0,3679425.75,3528274.75,6401895.5,0.0,0.0,0.0,11140129.0,0.0,0.0,0.0,78828.75,14898383.5,17882.75,10345.25,21439167.75,3228725.5,1095344.25,747997.25,16953937.0,2061059.0,923672.75,-239739.5,576325.75,0.0,0.0,0.0,0.0,2465713.25,2141889.75,4607603.0,4898894.0,8740481.75,1550298.75,14898383.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41378.5,0,6707.0,18.362765229295004,60.0,1.0,0,60.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709
249,4521,45,452,4,0,24,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10460199.75,5478973.5,4981226.25,2190188.0,12390378.0,0.0,0.0,0.0,15778012.25,0.0,0.0,0.0,51551.5,20810790.0,11548177.75,23037.25,30784754.0,9219460.25,2905402.5,2608606.0,19995225.25,6263757.5,945694.75,-153653.5,686435.75,0.0,0.0,0.0,0.0,4746491.75,187937.75,4934429.5,5764759.0,14262498.25,1613862.25,20810790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63542.5,1,9373.0,25.661875427789184,48.0,1.0,0,48.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3242236024844721,0.3823884197828709
250,4521,45,452,4,0,24,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10460199.75,5478973.5,4981226.25,2190188.0,12390378.0,0.0,0.0,0.0,15778012.25,0.0,0.0,0.0,51551.5,20810790.0,11548177.75,23037.25,30784754.0,9219460.25,2905402.5,2608606.0,19995225.25,6263757.5,945694.75,-153653.5,686435.75,0.0,0.0,0.0,0.0,4746491.75,187937.75,4934429.5,5764759.0,14262498.25,1613862.25,20810790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63542.5,1,9402.0,25.741273100616016,48.0,1.0,0,48.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3242236024844721,0.3823884197828709
