,IDENTIFIANT_CREDIT,IDENTIFIANT_TIERS,VILLE_RC,REGION_RC,VILLE_TIERS,REGION_TIERS,DATE_CREATION_ENTREPRISE,CODE_SECT_ACTIVITE,CODE_BRANCHE_ACTIVITE,CODE_SSBRANCHE_ACT,NBRE_EMPLOI_ACREER,NBRE_EMPLOI_EXIST,ID_IFP,TAUX_INTERET,PERIODICITE,DATE_ACCORD,DUREE_CONCOURS,UNITE_DUREE_CONCOURS,DATE_PREMIER_DEBLOCAGE,CENTRE_AFFAIRE,FINALITE_CREDIT,CLASSE_RISQUE,NBRE_JOUR_IMPAYE,MONTANT_DEMANDE_MEJ,AGE1,AGE2,AGE3,ANTP1,ANTP2,ANTP3,CU,CV,CW,DO,DU,ENGA1,ENGA2,ENGA3,ET,EXP1,EXP2,EXP3,FF,FI,GI2,GI3,HA1,HA3,HA4,HA5,HDG,HP,HZ,JCX,KW,LFAS1,LFAS2,LFAS3,LOCALE,LP,LV,MC,MD,MP,MT,MU,NIVED1,NIVED2,NIVED3,NOTE11,NOTE12,NOTE13,NOTE14,PATR1,PATR2,PATR3,QALDE,RGI,DEFAUT
143,3123476,01D775,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,25/08/2010,6062,60,606,2,0,24,6.5,Mensuelle,24/09/2019,48.0,mois,13/11/2019,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,25128353.25,10772261.5,14356091.75,0.0,3583580.0,0.0,0.0,0.0,7025268.25,0.0,0.0,0.0,9009.0,21390369.0,21363.25,18137.75,23714941.25,7965207.25,4234230.0,3788284.5,10081071.0,3504501.0,1232231.0,-234484.25,825574.75,0.0,0.0,0.0,0.0,6165409.25,420169.75,6585579.0,4367613.25,10492982.5,4311807.5,21390369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47382.5,0
144,3123307,01E1069,,Autres,,Autres,,4529,45,452,0,0,23,6.2,Mensuelle,21/09/2019,48.0,mois,25/12/2019,CENTRE D’AFFAIRES DE TANGER,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,1316815.5,773272.5,543543.0,0.0,6929422.5,0.0,0.0,0.0,7440433.0,0.0,0.0,0.0,1001.0,7984977.0,9994484.5,7022515.5,12785773.0,2664161.5,468468.0,379879.5,9937427.5,2185683.5,338338.0,-24524.5,249749.5,0.0,0.0,0.0,0.0,3206703.5,1129628.5,4336332.0,1225224.0,2738736.0,909909.0,7984977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25546.0,0
145,3076510,01E124,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,30/06/1997,2221,22,222,6,60,9,6.5,Trimestrielle,18/10/2018,6.0,an(s),,CENTRE D’AFFAIRES DE CASABLANCA,Développement,B,,,0.0,0.0,0.0,0.0,0.0,0.0,38849560.75,33010227.25,5839333.5,3069566.5,6844087.25,0.0,0.0,0.0,10584073.5,0.0,0.0,0.0,587336.75,17010743.75,16781.25,16674.75,15059044.0,8301293.0,3969465.5,2942689.75,5854849.0,4187683.5,2182180.0,-58308.25,1577826.25,0.0,0.0,0.0,0.0,11398887.5,0.0,11398887.5,2668415.75,4627122.5,984733.75,17010743.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30076.0,0
146,3129651,01E1270,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,20/01/2004,6422,64,642,2,0,23,6.5,Trimestrielle,15/11/2019,36.0,mois,05/11/2019,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,42963670.75,3995241.25,38968429.5,0.0,7399892.5,0.0,0.0,0.0,12028016.0,0.0,0.0,0.0,228978.75,51225424.25,29394.75,24332.25,40020981.0,30759979.25,2028276.25,-1850849.0,2806303.5,28292264.0,-807807.0,-96346.25,-2699196.5,0.0,0.0,0.0,0.0,24328554.25,8481473.0,32810027.25,2436934.5,14464950.5,3950446.5,51225424.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79528.0,0
147,3097852,01E1467,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,11/11/2004,6042,60,604,2,0,24,5.0,Mensuelle,15/03/2019,60.0,mois,,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,1502000.5,1272771.5,229229.0,0.0,1119118.0,0.0,0.0,0.0,1252251.0,0.0,0.0,0.0,76576.5,1558056.5,1427426.0,1425424.0,1672671.0,441441.0,122622.5,99599.5,450950.5,312812.5,122622.5,-9509.5,99599.5,0.0,0.0,0.0,0.0,872872.0,0.0,872872.0,15515.5,596095.5,89089.0,1558056.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3342.0,0
148,3120942,01E1515,MARRAKECH,Marrakech-Safi,MARRAKECH,Marrakech-Safi,01/10/2013,2222,22,222,5,19,23,7.0,Mensuelle,06/09/2019,60.0,mois,25/12/2019,CENTRE D’AFFAIRES DE MARRAKECH,Développement,D,,,0.0,0.0,0.0,0.0,0.0,0.0,1596745.0,965748.3333333334,630996.6666666666,1092120.0,4752508.0,0.0,0.0,0.0,7491719.333333333,0.0,0.0,0.0,9337.666666666666,8132053.666666667,5502903.333333333,5044138.0,5980930.666666667,1388347.6666666667,420555.0,317474.0,3449723.6666666665,950786.0,129093.33333333333,-31333.333333333332,26012.333333333332,0.0,0.0,0.0,0.0,794056.6666666666,65344.0,859400.6666666666,1224315.3333333333,7097518.0,175135.0,8132053.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9792.0,0
149,3056408,01E1614,TANGER,Tanger-Tétouan-Al Hoceima,TANGER,Tanger-Tétouan-Al Hoceima,29/11/2006,8013,80,801,48,0,9,8.0,Trimestrielle,14/03/2018,8.0,an(s),,,Développement,,,1200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
150,3068682,01E1658,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,26/01/2006,2225,22,222,3,33,35,7.0,Mensuelle,13/07/2018,10.0,an(s),,CENTRE D’AFFAIRES DE CASABLANCA,Développement,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
151,3124997,01E1658,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,26/01/2006,2121,21,212,2,33,23,6.5,Mensuelle,04/10/2019,60.0,mois,05/03/2020,CENTRE D’AFFAIRES DE CASABLANCA,Développement,D,2367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
152,3109699,01E1787,RABAT,Rabat-Salé-Kénitra,RABAT,Rabat-Salé-Kénitra,15/10/2009,4529,45,452,2,3,20,5.0,Mensuelle,13/06/2019,60.0,mois,,CENTRE D’AFFAIRES DE RABAT,Développement,D,,,0.0,0.0,0.0,0.0,0.0,0.0,15713948.25,5321816.5,10392131.75,20557036.5,112930067.25,0.0,0.0,0.0,139593203.75,0.0,0.0,0.0,986235.25,150971570.75,43227.25,38726.75,53987183.25,10886876.0,5124869.75,8735977.25,37986698.75,5622366.75,-1227976.75,-1017266.25,2383130.75,0.0,0.0,0.0,0.0,31033502.5,9587578.0,40621080.5,23785261.5,77833255.5,32517234.75,150971570.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95020.0,0
153,3131209,01E1885,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,03/12/2010,5511,55,551,0,257,24,1.0,Mensuelle,28/11/2019,72.0,mois,,CENTRE D’AFFAIRES DE CASABLANCA,Développement,D,,,0.0,0.0,0.0,0.0,0.0,0.0,50821270.5,483983.5,50337287.0,41291.25,731480.75,0.0,0.0,0.0,2590588.0,0.0,0.0,0.0,134884.75,53062759.75,13382244.0,25182.25,29649119.5,982231.25,473723.25,298047.75,28205427.25,433182.75,448448.0,-36036.0,272772.5,0.0,0.0,0.0,0.0,15535770.25,23881107.25,39416877.5,11241980.75,12627865.25,1018017.0,53062759.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59239.0,0
154,3076730,01E1968,MARRAKECH,Marrakech-Safi,MARRAKECH,Marrakech-Safi,11/02/2015,9002,90,900,0,51,24,1.0,Mensuelle,19/10/2018,60.0,mois,,CENTRE D’AFFAIRES DE MARRAKECH,Développement,B,,,0.0,0.0,0.0,0.0,0.0,0.0,32965432.5,1044543.5,31920889.0,31531.5,22767745.0,0.0,0.0,0.0,27297770.5,0.0,0.0,0.0,857857.0,60076516.5,17189672.5,18294276.0,19335316.0,9234725.5,7206199.0,4599094.5,2354852.5,2024022.0,6907400.5,-941440.5,4170166.0,0.0,0.0,0.0,0.0,16043527.5,16304288.0,32347815.5,21082561.5,26112086.0,1616615.0,60076516.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38632.0,0
155,3107963,01E1968,MARRAKECH,Marrakech-Safi,MARRAKECH,Marrakech-Safi,11/02/2015,9002,90,900,8,51,24,1.0,Mensuelle,11/06/2019,60.0,mois,,CENTRE D’AFFAIRES DE MARRAKECH,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,32965432.5,1044543.5,31920889.0,31531.5,22767745.0,0.0,0.0,0.0,27297770.5,0.0,0.0,0.0,857857.0,60076516.5,17189672.5,18294276.0,19335316.0,9234725.5,7206199.0,4599094.5,2354852.5,2024022.0,6907400.5,-941440.5,4170166.0,0.0,0.0,0.0,0.0,16043527.5,16304288.0,32347815.5,21082561.5,26112086.0,1616615.0,60076516.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38632.0,0
156,3122141,01E1968,MARRAKECH,Marrakech-Safi,MARRAKECH,Marrakech-Safi,11/02/2015,9002,90,900,0,51,24,1.0,Mensuelle,11/09/2019,60.0,mois,18/10/2019,CENTRE D’AFFAIRES DE MARRAKECH,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,32965432.5,1044543.5,31920889.0,31531.5,22767745.0,0.0,0.0,0.0,27297770.5,0.0,0.0,0.0,857857.0,60076516.5,17189672.5,18294276.0,19335316.0,9234725.5,7206199.0,4599094.5,2354852.5,2024022.0,6907400.5,-941440.5,4170166.0,0.0,0.0,0.0,0.0,16043527.5,16304288.0,32347815.5,21082561.5,26112086.0,1616615.0,60076516.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38632.0,0
157,3122143,01E1968,MARRAKECH,Marrakech-Safi,MARRAKECH,Marrakech-Safi,11/02/2015,9002,90,900,0,51,24,1.0,Mensuelle,11/09/2019,60.0,mois,30/09/2019,CENTRE D’AFFAIRES DE MARRAKECH,Développement,C,123.0,,0.0,0.0,0.0,0.0,0.0,0.0,32965432.5,1044543.5,31920889.0,31531.5,22767745.0,0.0,0.0,0.0,27297770.5,0.0,0.0,0.0,857857.0,60076516.5,17189672.5,18294276.0,19335316.0,9234725.5,7206199.0,4599094.5,2354852.5,2024022.0,6907400.5,-941440.5,4170166.0,0.0,0.0,0.0,0.0,16043527.5,16304288.0,32347815.5,21082561.5,26112086.0,1616615.0,60076516.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38632.0,1
158,3122157,01E1968,MARRAKECH,Marrakech-Safi,MARRAKECH,Marrakech-Safi,11/02/2015,9002,90,900,0,51,24,1.0,Mensuelle,11/09/2019,60.0,mois,08/06/2020,CENTRE D’AFFAIRES DE MARRAKECH,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,32965432.5,1044543.5,31920889.0,31531.5,22767745.0,0.0,0.0,0.0,27297770.5,0.0,0.0,0.0,857857.0,60076516.5,17189672.5,18294276.0,19335316.0,9234725.5,7206199.0,4599094.5,2354852.5,2024022.0,6907400.5,-941440.5,4170166.0,0.0,0.0,0.0,0.0,16043527.5,16304288.0,32347815.5,21082561.5,26112086.0,1616615.0,60076516.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38632.0,0
159,3122165,01E1968,MARRAKECH,Marrakech-Safi,MARRAKECH,Marrakech-Safi,11/02/2015,9002,90,900,0,51,24,1.0,Mensuelle,11/09/2019,60.0,mois,29/07/2020,CENTRE D’AFFAIRES DE MARRAKECH,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,32965432.5,1044543.5,31920889.0,31531.5,22767745.0,0.0,0.0,0.0,27297770.5,0.0,0.0,0.0,857857.0,60076516.5,17189672.5,18294276.0,19335316.0,9234725.5,7206199.0,4599094.5,2354852.5,2024022.0,6907400.5,-941440.5,4170166.0,0.0,0.0,0.0,0.0,16043527.5,16304288.0,32347815.5,21082561.5,26112086.0,1616615.0,60076516.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38632.0,0
160,3122190,01E1968,MARRAKECH,Marrakech-Safi,MARRAKECH,Marrakech-Safi,11/02/2015,9002,90,900,0,51,24,1.0,Mensuelle,11/09/2019,60.0,mois,30/09/2019,CENTRE D’AFFAIRES DE MARRAKECH,Développement,C,123.0,,0.0,0.0,0.0,0.0,0.0,0.0,32965432.5,1044543.5,31920889.0,31531.5,22767745.0,0.0,0.0,0.0,27297770.5,0.0,0.0,0.0,857857.0,60076516.5,17189672.5,18294276.0,19335316.0,9234725.5,7206199.0,4599094.5,2354852.5,2024022.0,6907400.5,-941440.5,4170166.0,0.0,0.0,0.0,0.0,16043527.5,16304288.0,32347815.5,21082561.5,26112086.0,1616615.0,60076516.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38632.0,1
161,3080079,01E2279,TIZNIT,Souss-Massa,TIZNIT,Souss-Massa,17/01/2007,5511,55,551,16,2,26,7.5,Quadrimestrielle,30/10/2018,10.0,an(s),,CENTRE D’AFFAIRES D'AGADIR,Développement,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
162,3051874,01E2326,BERRECHID,Casablanca-Settat,HAD SOUALEM,Casablanca-Settat,21/09/2011,6025,60,602,0,15,23,5.0,Mensuelle,30/01/2018,48.0,mois,25/01/2018,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,762762.0,0.0,762762.0,3750246.5,10637126.5,0.0,0.0,0.0,16565549.0,0.0,0.0,0.0,132132.0,17460443.0,7334327.0,875374.5,20556035.5,1045044.0,870870.0,765264.5,16554538.0,165165.0,587587.0,-17517.5,481981.5,0.0,0.0,0.0,0.0,1339338.0,373873.5,1713211.5,13240227.0,15747231.5,0.0,17460443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41071.0,0
163,3107965,01E2340,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,13/09/1989,2213,22,221,2,20,2,5.0,Mensuelle,28/05/2019,3.0,an(s),28/05/2019,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2821318.5,981480.5,1839838.0,736736.0,6925418.5,0.0,0.0,0.0,8310802.5,0.0,0.0,0.0,310810.5,10461451.0,12435923.5,15231216.0,10759248.5,6719212.5,1407406.0,1220719.5,1184183.0,5227722.5,4036032.0,-27527.5,175675.5,0.0,0.0,0.0,0.0,651651.0,0.0,651651.0,1120119.0,9804294.5,5505.5,10461451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22514.0,0
164,3134175,01E2528,RABAT,Rabat-Salé-Kénitra,RABAT,Rabat-Salé-Kénitra,13/05/2015,5147,51,514,0,6,20,7.0,Mensuelle,18/12/2019,120.0,mois,,CENTRE D’AFFAIRES DE RABAT,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,349098.75,11761.75,337337.0,410660.25,990990.0,0.0,0.0,0.0,1539287.75,0.0,0.0,0.0,270520.25,2147145.0,2658906.25,690247.25,4389134.75,989738.75,456456.0,292542.25,2785783.0,297797.5,443693.25,-13263.25,279779.5,0.0,0.0,0.0,0.0,762762.0,85085.0,847847.0,121371.25,1299298.0,0.0,2147145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8769.5,0
165,3121304,01E29,TETOUAN,Tanger-Tétouan-Al Hoceima,CASABLANCA,Casablanca-Settat,01/01/1999,8511,85,851,0,110,4,5.5,Mensuelle,04/09/2019,84.0,mois,26/09/2019,CENTRE D’AFFAIRES DE TANGER,Développement,D,,,0.0,0.0,0.0,0.0,0.0,0.0,16972705.75,1622871.25,15349834.5,970719.75,1573321.75,0.0,0.0,0.0,2746493.75,0.0,0.0,0.0,402652.25,18498980.5,10082.75,8741.75,10352842.5,5699944.25,1318817.5,760509.75,2583831.25,4192438.25,817566.75,57807.75,320320.0,0.0,0.0,0.0,0.0,10139129.0,1680178.5,11819307.5,1080079.0,4668163.5,2011509.5,18498980.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20706.0,0
166,3060368,01E355,,Autres,TANGER,Tanger-Tétouan-Al Hoceima,21/02/2008,8040,80,804,0,0,34,6.25,Mensuelle,18/04/2018,180.0,mois,05/07/2018,CENTRE D’AFFAIRES DE TANGER,Développement,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
167,3090059,01E525,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,24/11/2009,7110,71,711,2,0,22,7.0,Mensuelle,22/01/2019,60.0,mois,,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,1074573.5,303553.25,771020.25,0.0,1768266.5,0.0,0.0,0.0,2040038.0,0.0,0.0,0.0,345595.25,3156653.5,5938.25,5820.75,5100345.25,9009.0,-848597.75,431180.75,168418.25,857606.75,-1207456.25,-64064.0,72322.25,0.0,0.0,0.0,0.0,1105604.5,1438937.5,2544542.0,155405.25,612111.5,0.0,3156653.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9749.5,0
168,3053943,01E830,AGADIR,Souss-Massa,AGADIR,Souss-Massa,20/11/2000,5137,51,513,81,60,4,5.62,Trimestrielle,13/03/2018,9.0,an(s),10/09/2018,CENTRE D’AFFAIRES D'AGADIR,Développement,B,122.0,,0.0,0.0,0.0,0.0,0.0,0.0,13027264.25,4078574.5,8948689.75,6583076.5,1094343.25,0.0,0.0,0.0,8632624.0,0.0,0.0,0.0,62812.75,17644126.5,48680.0,47987.5,46128332.25,3994240.25,1044043.0,482482.0,40333793.5,2576323.75,666666.0,-303303.0,105105.0,0.0,0.0,0.0,0.0,5838082.25,2889636.75,8727719.0,4917412.5,5751245.5,3165162.0,17644126.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89280.5,1
169,3058947,01F215,MIDELT,Drâa-Tafilalet,MIDELT,Drâa-Tafilalet,02/07/2010,6312,63,631,0,6,31,8.95,Semestrielle,03/04/2018,7.0,an(s),,,Développement,,,,0.0,0.0,0.0,0.0,0.0,0.0,20446926.5,8770762.0,11676164.5,5623868.25,1516014.5,0.0,0.0,0.0,7410653.25,0.0,0.0,0.0,1073572.5,20160390.25,2467715.25,3324821.5,2844842.0,2239987.75,2162410.25,1368367.0,431681.25,34284.25,992491.5,-733482.75,198448.25,0.0,0.0,0.0,0.0,5973467.5,11386625.25,17360092.75,239489.25,873122.25,1927175.25,20160390.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3432.0,0
170,3133542,01F378,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,28/09/2011,1532,15,153,10,52,22,6.5,Mensuelle,10/12/2019,60.0,mois,30/09/2020,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
171,3070795,01F440,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,08/09/1975,2745,27,274,15,26,4,6.0,Trimestrielle,31/07/2018,84.0,mois,,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,6901394.5,4269765.5,2631629.0,5310805.5,6898892.0,0.0,0.0,0.0,14966952.0,0.0,0.0,0.0,49549.5,17648130.5,7509502.0,2814311.5,7649642.0,2766263.5,858357.5,333333.0,4134130.0,1825824.0,546045.5,-360360.0,21021.0,0.0,0.0,0.0,0.0,553553.0,1791289.5,2344842.5,4093589.5,10531521.0,4771767.0,17648130.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10961.0,0
172,3058862,01F552,MIDELT,Drâa-Tafilalet,MIDELT,Drâa-Tafilalet,18/02/2008,5110,51,511,3,11,31,8.95,Trimestrielle,02/04/2018,10.0,an(s),,,Développement,,,,0.0,0.0,0.0,0.0,0.0,0.0,21281009.75,8843084.25,12437925.5,2184432.25,2412660.25,0.0,0.0,0.0,5524268.75,0.0,0.0,0.0,771771.0,18733965.25,1030366.25,2696.25,2106354.25,1367866.5,1281780.5,917416.5,544794.25,35285.25,463212.75,-354103.75,98848.75,0.0,0.0,0.0,0.0,11204443.25,2766764.0,13971207.25,47547.5,1402651.25,3360106.75,18733965.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3693.0,0
173,3130786,01F584,BERRECHID,Casablanca-Settat,CASABLANCA,Casablanca-Settat,19/07/1994,5147,51,514,5,52,4,4.66,Trimestrielle,03/12/2019,83.0,mois,,CENTRE D’AFFAIRES DE CASABLANCA,Développement,D,,,0.0,0.0,0.0,0.0,0.0,0.0,10050790.75,6840834.0,3209956.75,18361092.75,29338559.25,0.0,0.0,0.0,55734679.0,0.0,0.0,0.0,1179928.75,60124564.5,33711332.0,62321.5,86694858.25,12122610.5,7829071.25,4293539.25,72643320.75,3937433.5,6626119.5,-1264263.0,2986984.0,0.0,0.0,0.0,0.0,11347336.0,627627.0,11974963.0,25999974.0,32687404.75,15462196.75,60124564.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172903.5,0
174,3110804,01G227,LAAYOUNE,Laâyoune-Sakia El Hamra,LAAYOUNE,Laâyoune-Sakia El Hamra,07/07/2001,4529,45,452,2,125,24,5.0,Mensuelle,17/06/2019,48.0,mois,,CENTRE D’AFFAIRES DE LAAYOUNE,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,8264506.25,6218712.5,2045793.75,10909148.25,54536231.75,0.0,0.0,0.0,71318997.75,0.0,0.0,0.0,1688687.0,75053478.5,15668545.5,30309.5,29581802.25,4684179.5,1441690.25,537787.25,19664394.75,3181678.5,1218467.25,-907156.25,123873.75,0.0,0.0,0.0,0.0,10818057.25,5080075.0,15898132.25,10022262.25,54418364.0,4736982.25,75053478.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59966.0,0
175,3053624,01G279,MARRAKECH,Marrakech-Safi,CASABLANCA,Casablanca-Settat,10/10/2002,4521,45,452,5,10,23,7.0,Mensuelle,09/02/2018,48.0,mois,25/09/2018,CENTRE D’AFFAIRES DE MARRAKECH,Développement,B,,,0.0,0.0,0.0,0.0,0.0,0.0,2192690.5,1177676.5,1015014.0,13919405.5,6022266.25,0.0,0.0,0.0,20672151.5,0.0,0.0,0.0,9009.0,21696174.5,13102.0,13418.5,22222200.0,3263760.5,1129378.25,620870.25,18423905.5,2128376.25,913162.25,-305805.5,404654.25,0.0,0.0,0.0,0.0,5304549.25,0.0,5304549.25,3215712.5,15656641.0,734984.25,21696174.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33860.0,0
176,3073859,01G284,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,01/01/2006,6340,63,634,3,14,24,0.1,Mensuelle,10/10/2018,120.0,mois,10/10/2018,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,2680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
177,3092974,01G405,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,27/06/1994,3162,31,316,40,122,1,6.5,Mensuelle,14/02/2019,8.0,an(s),,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,1663411.75,847346.5,816065.25,4622868.25,15092577.5,0.0,0.0,0.0,21606084.5,0.0,0.0,0.0,143143.0,22565292.75,29140.75,26619.0,32793761.0,6224968.75,1744492.75,955454.5,24695170.5,4277773.5,1149898.75,-257507.25,397397.0,0.0,0.0,0.0,0.0,3343340.0,10510.5,3353850.5,12747735.0,16516249.75,2695192.5,22565292.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64160.5,0
178,3092981,01G405,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,27/06/1994,3162,31,316,40,122,1,6.5,Mensuelle,14/02/2019,8.0,an(s),,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,1663411.75,847346.5,816065.25,4622868.25,15092577.5,0.0,0.0,0.0,21606084.5,0.0,0.0,0.0,143143.0,22565292.75,29140.75,26619.0,32793761.0,6224968.75,1744492.75,955454.5,24695170.5,4277773.5,1149898.75,-257507.25,397397.0,0.0,0.0,0.0,0.0,3343340.0,10510.5,3353850.5,12747735.0,16516249.75,2695192.5,22565292.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64160.5,0
179,3112630,01G405,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,27/06/1994,3162,31,316,10,122,9,5.75,Trimestrielle,23/10/2019,7.0,an(s),16/12/2021,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,1663411.75,847346.5,816065.25,4622868.25,15092577.5,0.0,0.0,0.0,21606084.5,0.0,0.0,0.0,143143.0,22565292.75,29140.75,26619.0,32793761.0,6224968.75,1744492.75,955454.5,24695170.5,4277773.5,1149898.75,-257507.25,397397.0,0.0,0.0,0.0,0.0,3343340.0,10510.5,3353850.5,12747735.0,16516249.75,2695192.5,22565292.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64160.5,0
