IDENTIFIANT_CREDIT,IDENTIFIANT_TIERS,VILLE_RC,REGION_RC,VILLE_TIERS,REGION_TIERS,DATE_CREATION_ENTREPRISE,CODE_SECT_ACTIVITE,CODE_BRANCHE_ACTIVITE,CODE_SSBRANCHE_ACT,NBRE_EMPLOI_ACREER,NBRE_EMPLOI_EXIST,ID_IFP,TAUX_INTERET,PERIODICITE,DATE_ACCORD,DUREE_CONCOURS,UNITE_DUREE_CONCOURS,DATE_PREMIER_DEBLOCAGE,CENTRE_AFFAIRE,FINALITE_CREDIT,CLASSE_RISQUE,NBRE_JOUR_IMPAYE,MONTANT_DEMANDE_MEJ,AGE1,AGE2,AGE3,ANTP1,ANTP2,ANTP3,CU,CV,CW,DO,DU,ENGA1,ENGA2,ENGA3,ET,EXP1,EXP2,EXP3,FF,FI,GI2,GI3,HA1,HA3,HA4,HA5,HDG,HP,HZ,JCX,KW,LFAS1,LFAS2,LFAS3,LOCALE,LP,LV,MC,MD,MP,MT,MU,NIVED1,NIVED2,NIVED3,NOTE11,NOTE12,NOTE13,NOTE14,PATR1,PATR2,PATR3,QALDE,RGI,DEFAUT,FLAG_SANS_INDICATEUR_FIN
3062823,01T364,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,25/01/2001,6422,64,642,0,0,24,6.5,Mensuelle,17/05/2018,48.0,mois,10/05/2018,CENTRE D’AFFAIRES DE CASABLANCA,Développement,B,,,0.0,0.0,0.0,0.0,0.0,0.0,115245713.0,50122194.666666664,65123518.333333336,0.0,267195977.0,0.0,0.0,0.0,286919042.0,0.0,0.0,0.0,18379578.666666668,370422139.0,564078117.0,415512881.6666667,693902396.0,483954837.3333333,26552357.0,13430324.333333334,46121728.333333336,448960237.6666667,21509411.0,-4389172.666666667,8649499.0,0.0,0.0,0.0,0.0,122786624.33333333,0.0,122786624.33333333,113732803.0,201505558.0,46129956.666666664,370422139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988180.0,0,0
3062835,01T364,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,25/01/2001,6422,64,642,0,0,24,6.5,Mensuelle,17/05/2018,60.0,mois,24/10/2018,CENTRE D’AFFAIRES DE CASABLANCA,Développement,B,,,0.0,0.0,0.0,0.0,0.0,0.0,115245713.0,50122194.666666664,65123518.333333336,0.0,267195977.0,0.0,0.0,0.0,286919042.0,0.0,0.0,0.0,18379578.666666668,370422139.0,564078117.0,415512881.6666667,693902396.0,483954837.3333333,26552357.0,13430324.333333334,46121728.333333336,448960237.6666667,21509411.0,-4389172.666666667,8649499.0,0.0,0.0,0.0,0.0,122786624.33333333,0.0,122786624.33333333,113732803.0,201505558.0,46129956.666666664,370422139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988180.0,0,0
3064839,01T364,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,25/01/2001,6422,64,642,0,0,24,6.5,Mensuelle,05/06/2018,60.0,mois,16/10/2018,CENTRE D’AFFAIRES DE CASABLANCA,Développement,B,,,0.0,0.0,0.0,0.0,0.0,0.0,115245713.0,50122194.666666664,65123518.333333336,0.0,267195977.0,0.0,0.0,0.0,286919042.0,0.0,0.0,0.0,18379578.666666668,370422139.0,564078117.0,415512881.6666667,693902396.0,483954837.3333333,26552357.0,13430324.333333334,46121728.333333336,448960237.6666667,21509411.0,-4389172.666666667,8649499.0,0.0,0.0,0.0,0.0,122786624.33333333,0.0,122786624.33333333,113732803.0,201505558.0,46129956.666666664,370422139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988180.0,0,0
3111559,01T364,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,25/01/2001,6422,64,642,10,0,24,1.0,Mensuelle,21/06/2019,60.0,mois,,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,115245713.0,50122194.666666664,65123518.333333336,0.0,267195977.0,0.0,0.0,0.0,286919042.0,0.0,0.0,0.0,18379578.666666668,370422139.0,564078117.0,415512881.6666667,693902396.0,483954837.3333333,26552357.0,13430324.333333334,46121728.333333336,448960237.6666667,21509411.0,-4389172.666666667,8649499.0,0.0,0.0,0.0,0.0,122786624.33333333,0.0,122786624.33333333,113732803.0,201505558.0,46129956.666666664,370422139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988180.0,0,0
3058978,01T436,RABAT,Rabat-Salé-Kénitra,RABAT,Rabat-Salé-Kénitra,15/01/2009,5020,50,502,3,0,24,5.0,Mensuelle,04/04/2018,120.0,mois,08/05/2018,CENTRE D’AFFAIRES DE RABAT,Développement,B,504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
3123785,01T514,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,24/10/2007,4521,45,452,4,210,24,6.5,Mensuelle,25/09/2019,48.0,mois,23/10/2019,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,9838931.266666668,7079384.8125,3308654.1333333333,3177707.8666666667,69507438.0,0.0,0.0,0.0,78577649.06666666,0.0,0.0,0.0,2954764.3125,82776985.13333334,52394001.8,38392129.53333333,77408744.06666666,10827745.733333332,2901945.933333333,1555888.0666666667,59162728.625,7831761.4375,2075236.5333333334,-1071172.1333333333,729178.6666666666,0.0,0.0,0.0,0.0,23158552.6,2666941.6,25825494.2,29865898.5625,45092753.6,11765503.75,82776985.13333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153766.75,0,0
3105998,01T524,MOHAMMEDIA,Casablanca-Settat,MOHAMMEDIA,Casablanca-Settat,07/07/2003,4532,45,453,2,30,4,5.5,Mensuelle,09/05/2019,84.0,mois,10/07/2019,CENTRE D’AFFAIRES DE CASABLANCA,Développement,D,,,0.0,0.0,0.0,0.0,0.0,0.0,4599666.5,2247888.5,2351778.0,14014.0,9194471.0,0.0,0.0,0.0,10189965.5,0.0,0.0,0.0,1561417.0,14103160.5,13569128.785714285,7042116.071428572,21037516.5,2399397.0,957456.5,540540.0,17817585.5,1353352.0,812454.5,-135635.5,395538.0,0.0,0.0,0.0,0.0,5065346.0,2125266.0,7190612.0,2721218.5,5855063.5,1057485.0,14103160.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42033.0,0,0
3065421,01T545,LAAYOUNE,Laâyoune-Sakia El Hamra,LAAYOUNE,Laâyoune-Sakia El Hamra,30/05/2011,5137,51,513,12,5,1,5.0,Trimestrielle,11/06/2018,7.0,an(s),,CENTRE D’AFFAIRES DE LAAYOUNE,Développement,B,,,0.0,0.0,0.0,0.0,0.0,0.0,3296293.0,365365.0,2930928.0,0.0,4316312.0,0.0,0.0,0.0,4316312.0,0.0,0.0,0.0,590590.0,7837830.0,6138632.5,5198193.0,6629122.5,879378.5,789288.5,746746.0,5191686.5,90090.0,626626.0,-42542.5,584083.5,0.0,0.0,0.0,0.0,3946943.0,225225.0,4172168.0,312312.0,2714712.0,950950.0,7837830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13245.0,0,0
3082289,01T562,TETOUAN,Tanger-Tétouan-Al Hoceima,TETOUAN,Tanger-Tétouan-Al Hoceima,21/02/2012,6070,60,607,0,12,22,6.0,Mensuelle,22/11/2018,60.0,mois,04/02/2019,CENTRE D’AFFAIRES DE TANGER,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,5176914.769230769,3259971.0,2456407.5384615385,4267263.0,6443222.5,0.0,0.0,0.0,9919777.307692308,0.0,0.0,0.0,199914.0,12573015.307692308,9442878.76923077,5808304.923076923,16671975.923076924,1258113.2307692308,1040432.0769230769,570916.5384615385,12930274.5,327470.0,689808.9230769231,-293870.0,174389.07692307694,0.0,0.0,0.0,0.0,2920228.4615384615,3151220.923076923,6071449.384615385,1197625.0,5183199.076923077,1270483.5,12573015.307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35697.71428571428,0,0
3121515,01T600,TANGER,Tanger-Tétouan-Al Hoceima,CASABLANCA,Casablanca-Settat,05/10/2011,1730,17,173,0,0,4,6.0,Mensuelle,06/09/2019,72.0,mois,21/11/2019,CENTRE D’AFFAIRES DE TANGER,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3081404,01T633,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,01/11/2012,6033,60,603,5,40,25,6.8,Mensuelle,12/11/2018,48.0,mois,31/12/2018,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,8934854.5,3187112.5,5747742.0,147609.0,6560625.5,0.0,0.0,0.0,8920340.0,0.0,0.0,0.0,599456.0,15267538.0,7672929.571428572,6394444.785714285,21341963.5,3206417.5,2089087.0,1736377.5,12866639.5,1123837.0,843271.0,1501.5,490561.5,0.0,0.0,0.0,0.0,4985838.0,1425138.0,6410976.0,7362426.5,8774909.0,87934.0,15267538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42641.28571428572,0,0
3058000,01T772,CASABLANCA,Casablanca-Settat,,Autres,08/02/2005,6062,60,606,0,10,23,7.0,Mensuelle,26/03/2018,48.0,mois,05/03/2018,CENTRE D’AFFAIRES DE TANGER,Développement,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
3084033,01T772,CASABLANCA,Casablanca-Settat,,Autres,08/02/2005,6062,60,606,5,10,23,5.0,Mensuelle,06/12/2018,48.0,mois,25/08/2019,CENTRE D’AFFAIRES DE CASABLANCA,Développement,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
3088438,01T828,RABAT,Rabat-Salé-Kénitra,CASABLANCA,Casablanca-Settat,01/10/2003,4529,45,452,2,270,1,7.0,Mensuelle,18/01/2019,10.0,an(s),,CENTRE D’AFFAIRES DE RABAT,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,18459701.846153848,7969390.0,11656435.692307692,2572641.5,24964654.0,0.0,0.0,0.0,27592560.0,0.0,0.0,0.0,1715714.0,40277226.15384615,18350974.230769232,13259593.615384616,44876630.615384616,9195859.923076924,3247780.6153846155,1944291.1538461538,44044357.5,7444294.0,2173628.6923076925,-733037.5384615385,749226.3846153846,0.0,0.0,0.0,0.0,11245484.76923077,5289150.307692308,16534635.076923076,9506640.0,16090558.307692308,9182459.0,40277226.15384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116833.0,0,0
3097871,01T828,RABAT,Rabat-Salé-Kénitra,CASABLANCA,Casablanca-Settat,01/10/2003,4529,45,452,2,270,24,5.0,Mensuelle,25/03/2019,60.0,mois,11/03/2019,CENTRE D’AFFAIRES DE RABAT,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,18459701.846153848,7969390.0,11656435.692307692,2572641.5,24964654.0,0.0,0.0,0.0,27592560.0,0.0,0.0,0.0,1715714.0,40277226.15384615,18350974.230769232,13259593.615384616,44876630.615384616,9195859.923076924,3247780.6153846155,1944291.1538461538,44044357.5,7444294.0,2173628.6923076925,-733037.5384615385,749226.3846153846,0.0,0.0,0.0,0.0,11245484.76923077,5289150.307692308,16534635.076923076,9506640.0,16090558.307692308,9182459.0,40277226.15384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116833.0,0,0
3090304,01T843,NADOR,L'oriental,NADOR,L'oriental,05/05/2015,6062,60,606,2,4,32,8.75,Mensuelle,23/01/2019,84.0,mois,,CENTRE D’AFFAIRES D’OUJDA,Développement,D,,,33.333333333333336,0.0,0.0,33.333333333333336,0.0,0.0,1800298.5,1661493.1666666667,138805.33333333334,124457.66666666667,109609.5,33.333333333333336,0.0,0.0,301467.8333333333,33.333333333333336,0.0,0.0,534200.3333333334,974473.5,528194.3333333334,179899.83333333334,704704.0,290123.1666666667,163663.5,245745.5,100600.5,110443.66666666667,37871.166666666664,-34034.0,119953.16666666667,33.333333333333336,0.0,0.0,0.6666666666666666,267433.8333333333,307807.5,575241.3333333334,16516.5,399232.1666666667,0.0,974473.5,17.0,0.0,0.0,12.0276,0.0,0.0,12.074766666666667,11.0,0.0,0.0,0.6666666666666666,1408.0,0,0
3131759,01T930,ZAGORA,Drâa-Tafilalet,ZAGORA,Drâa-Tafilalet,22/11/2007,4529,45,452,2,19,24,7.0,Mensuelle,29/11/2019,60.0,mois,31/12/2019,CENTRE D’AFFAIRES DE MARRAKECH,Développement,D,4113.0,,0.0,0.0,0.0,0.0,0.0,0.0,2901470.0,1858241.0,1175960.5,7173523.5,9400248.0,0.0,0.0,0.0,17672655.0,0.0,0.0,0.0,41112.5,18889728.0,8005512.714285715,4941236.571428572,15540024.5,2033889.0,741026.0,388245.0,12875291.0,1292219.5,395037.5,-256613.5,35392.5,0.0,0.0,0.0,0.0,3848344.5,948662.0,4797006.5,4397893.5,13790920.0,301801.5,18889728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27541.14285714286,1,0
3129215,01T950,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,13/10/1997,4547,45,454,40,10,22,5.0,Mensuelle,14/11/2019,96.0,mois,,CENTRE D’AFFAIRES DE CASABLANCA,Développement,D,,,0.0,0.0,0.0,0.0,0.0,0.0,43072279.25,6876119.25,36196160.0,16013247.25,31363081.75,0.0,0.0,0.0,54997943.0,0.0,0.0,0.0,7090833.75,98284936.75,42976183.25,38796007.25,71562991.5,14030516.5,10824313.5,6008252.25,52845542.75,2995993.0,8061553.5,-2575072.5,2810307.5,0.0,0.0,0.0,0.0,21835313.5,28298019.75,50133333.25,19066297.25,33709926.25,14441677.25,98284936.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142923.5,0,0
3136991,01T965,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,20/12/1994,6033,60,603,1,7,25,5.95,Mensuelle,30/12/2019,60.0,mois,,CENTRE D’AFFAIRES DE LAAYOUNE,Développement,D,,,0.0,0.0,0.0,0.0,0.0,0.0,9975799.166666666,2280278.0,7695521.166666667,4247743.5,11833154.666666666,0.0,0.0,0.0,21738216.5,0.0,0.0,0.0,691190.5,30124928.166666668,9531855.666666666,6255695.166666667,15191342.833333334,1006005.0,635635.0,297964.3333333333,13028181.833333334,217884.33333333334,633799.8333333334,-289956.3333333333,296129.1666666667,0.0,0.0,0.0,0.0,17314797.5,507006.5,17821804.0,5341336.0,9399723.666666666,2903400.5,30124928.166666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29831.333333333332,0,0
3073549,01T98,TAN TAN,Guelmim-Oued Noun,TAN TAN,Guelmim-Oued Noun,23/10/2000,3512,35,351,1,8,26,5.25,Trimestrielle,31/08/2018,5.0,an(s),26/11/2018,CENTRE D’AFFAIRES DE LAAYOUNE,Développement,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
3085553,01U30,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,03/07/1975,2521,25,252,2,40,1,6.0,Mensuelle,28/12/2018,7.0,an(s),11/11/2020,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,6257823.0,3316813.5,2941009.5,5990556.0,6513435.5,0.0,0.0,0.0,13297212.5,0.0,0.0,0.0,2152150.0,18390372.0,12489959.0,5693366.5,21606156.0,4024663.5,1653938.0,1097096.0,15886513.5,2215427.5,956098.0,-154225.5,452881.0,0.0,0.0,0.0,0.0,7987837.0,3071640.0,11059477.0,5653576.5,6796790.0,679770.0,18390372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42252.57142857143,0,0
3130021,01U84,RABAT,Rabat-Salé-Kénitra,CASABLANCA,Casablanca-Settat,06/10/2008,5156,51,515,4,35,25,8.0,Mensuelle,20/11/2019,120.0,mois,31/01/2020,CENTRE D’AFFAIRES DE MARRAKECH,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,1057127.5,454311.0,602816.5,708708.0,3080363.0,0.0,0.0,0.0,4082864.5,0.0,0.0,0.0,228728.5,4914409.5,4005677.785714286,3036425.285714286,6985764.5,1797724.5,425711.0,325325.0,4585581.0,1318817.5,323609.0,-33962.5,223294.5,0.0,0.0,0.0,0.0,1664234.0,513942.0,2178176.0,1297653.5,2675530.0,60703.5,4914409.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13732.285714285714,0,0
3109675,01V124,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,18/02/2008,2912,29,291,23,24,2,6.5,Mensuelle,21/06/2019,10.0,an(s),04/07/2023,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,7580716.0,1161803.5,6418912.5,1889244.5,10316520.5,0.0,0.0,0.0,14480394.5,0.0,0.0,0.0,317746.0,21217053.0,9801204.92857143,7357646.285714285,18772825.5,3302370.5,1537607.5,567781.5,14365637.0,1729728.0,1218717.5,-689331.5,248891.5,0.0,0.0,0.0,0.0,4160513.5,4234873.5,8395387.0,6138775.5,9836827.0,2984839.0,21217053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36916.857142857145,0,0
3128739,01V41,OUARZAZATE,Drâa-Tafilalet,OUARZAZATE,Drâa-Tafilalet,17/09/2008,4529,45,452,0,40,26,8.57,Trimestrielle,05/11/2019,24.0,mois,,CENTRE D’AFFAIRES D'AGADIR,Développement,D,,,0.0,0.0,0.0,0.0,0.0,0.0,7354647.3,3458054.6,3896592.7,528628.1,5851345.5,0.0,0.0,0.0,13015402.4,0.0,0.0,0.0,113012.9,17025008.0,5818772.2,7131090.6,7144337.2,1965863.9,1459958.5,1399598.2,4587082.5,487687.2,1042141.1,-53653.6,981780.8,0.0,0.0,0.0,0.0,8348840.5,1425023.6,9773864.1,2416414.0,6300093.8,951050.1,17025008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14274.4,0,0
3051387,01W130,KENITRA,Rabat-Salé-Kénitra,KENITRA,Rabat-Salé-Kénitra,21/12/1994,4531,45,453,0,25,22,0.0,Mensuelle,24/01/2018,60.0,mois,,CENTRE D’AFFAIRES DE RABAT,Développement,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
3113133,01W140,AGADIR,Souss-Massa,AGADIR,Souss-Massa,29/11/2010,4521,45,452,20,22,25,1.0,Mensuelle,01/07/2019,60.0,mois,,CENTRE D’AFFAIRES D'AGADIR,Développement,D,,,50.0,50.0,0.0,50.0,50.0,0.0,2632630.0,1643642.0,988988.0,2119867.75,12740227.5,50.0,50.0,0.0,16759492.75,50.0,50.0,0.0,35285.25,17783766.0,12437925.5,8984976.0,15285770.5,3537784.25,1328827.5,510009.5,9479720.25,2178926.75,1153152.0,-729729.0,334334.0,50.0,50.0,0.0,1.0,3285031.75,683432.75,3968464.5,2277024.75,6434678.25,7380623.25,17783766.0,25.5,25.5,0.0,16.1742,18.0414,0.0,18.11215,0.5,16.5,0.0,1.0,27879.0,0,0
3116802,01W140,AGADIR,Souss-Massa,AGADIR,Souss-Massa,29/11/2010,4521,45,452,20,22,25,1.0,Mensuelle,24/07/2019,60.0,mois,29/08/2019,CENTRE D’AFFAIRES D'AGADIR,Développement,C,2069.0,248715.76,50.0,50.0,0.0,50.0,50.0,0.0,2632630.0,1643642.0,988988.0,2119867.75,12740227.5,50.0,50.0,0.0,16759492.75,50.0,50.0,0.0,35285.25,17783766.0,12437925.5,8984976.0,15285770.5,3537784.25,1328827.5,510009.5,9479720.25,2178926.75,1153152.0,-729729.0,334334.0,50.0,50.0,0.0,1.0,3285031.75,683432.75,3968464.5,2277024.75,6434678.25,7380623.25,17783766.0,25.5,25.5,0.0,16.1742,18.0414,0.0,18.11215,0.5,16.5,0.0,1.0,27879.0,1,0
3058418,01Y38,TAZA,Fès-Meknès,TAZA,Fès-Meknès,01/01/1999,8021,80,802,0,0,28,6.5,Trimestrielle,29/03/2018,180.0,mois,,CENTRE D’AFFAIRES DE FES,Développement,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
3097427,01Y67,,Autres,,Autres,,8021,80,802,4,0,34,6.25,Mensuelle,14/03/2019,7.0,an(s),04/03/2024,CENTRE D’AFFAIRES DE TANGER,Développement,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
3101784,01Y96,MEKNES,Fès-Meknès,MEKNES,Fès-Meknès,18/09/2013,9263,92,926,0,25,31,7.0,Annuelle,10/04/2019,7.0,an(s),15/07/2019,CENTRE D’AFFAIRES DE FES,Développement,D,,,0.0,0.0,0.0,0.0,0.0,0.0,26440414.0,1921920.0,24518494.0,0.0,0.0,0.0,0.0,0.0,1723221.5,0.0,0.0,0.0,149149.0,26390864.5,0.0,0.0,1072571.5,238238.0,204204.0,-1007006.0,446946.5,0.0,-1104103.0,-47047.0,-2315313.0,0.0,0.0,0.0,0.0,15767752.0,8266758.5,24034510.5,772772.0,2353851.5,2502.5,26390864.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2143.0,0,0
3098444,01Z350,TANGER,Tanger-Tétouan-Al Hoceima,TANGER,Tanger-Tétouan-Al Hoceima,11/09/2009,1743,17,174,0,107,24,7.0,Mensuelle,20/03/2019,120.0,an(s),,CENTRE D’AFFAIRES DE TANGER,Développement,B,3899.0,,0.0,0.0,0.0,0.0,0.0,0.0,2795456.076923077,1883829.6923076923,911626.3846153846,551865.3846153846,1645547.7692307692,0.0,0.0,0.0,3649723.230769231,0.0,0.0,0.0,101767.69230769231,4663117.307692308,4182053.5384615385,2453343.230769231,9955333.538461538,3269416.4615384615,461143.6153846154,216863.3076923077,5402822.692307692,2749832.769230769,264054.53846153844,-135718.38461538462,38023.230769230766,0.0,0.0,0.0,0.0,1227049.3076923077,931011.1538461539,2158060.4615384615,988911.7692307692,1935286.3846153845,569770.4615384615,4663117.307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17909.666666666668,1,0
3060123,01Z423,MOHAMMEDIA,Casablanca-Settat,MOHAMMEDIA,Casablanca-Settat,17/12/2008,1553,15,155,8,200,22,1.0,Mensuelle,16/04/2018,60.0,mois,24/05/2018,CENTRE D’AFFAIRES DE CASABLANCA,Développement,A,,,0.0,0.0,0.0,0.0,0.0,0.0,31916098.5,17476745.0,14439353.5,9338329.0,2798009.5,0.0,0.0,0.0,13114816.0,0.0,0.0,0.0,127913.5,27682083.0,13488226.642857144,9014434.214285715,26458217.5,5049759.0,2791717.5,2417486.5,17537949.0,2102743.5,46975.5,-115830.0,-327255.5,0.0,0.0,0.0,0.0,15442427.0,0.0,15442427.0,4105458.5,7602809.5,4636846.5,27682083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48843.142857142855,0,0
3136069,01s970,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,04/08/2011,1571,15,157,8,23,1,6.0,Mensuelle,26/12/2019,7.0,an(s),26/11/2020,CENTRE D’AFFAIRES DE CASABLANCA,Développement,D,,,0.0,0.0,0.0,0.0,0.0,0.0,6609527.925,2121611.492,4487916.433,164164.0,2092832.742,0.0,0.0,0.0,2641467.829,0.0,0.0,0.0,160004.845,7289389.106999999,3390565.0,1829165.9,5577735.163,1485603.119,899927.0279999999,738393.6560000001,3540881.3439999996,529848.3189999999,434609.175,-133305.172,273075.803,0.0,0.0,0.0,0.0,2116674.56,2444224.783,4560899.343,1170993.824,2540645.107,187848.661,7289393.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11220.126,0,0
3080557,1007542,SAFI,Marrakech-Safi,SAFI,Marrakech-Safi,05/12/2006,6031,60,603,0,27,24,1.0,Mensuelle,28/11/2018,60.0,mois,25/06/2018,CENTRE D’AFFAIRES DE MARRAKECH,Développement,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
3115712,1007831,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,11/11/1991,3611,36,361,11,2,2,8.0,Trimestrielle,19/07/2019,144.0,mois,,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
3122425,1023078,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,02/08/2006,2852,28,285,5,60,23,1.0,Mensuelle,18/09/2019,60.0,mois,25/09/2020,CENTRE D’AFFAIRES DE LAAYOUNE,Développement,C,,,,,,,,,27924500.0,17888000.0,10036500.0,2503250.0,7257250.0,,,,19384750.0,,,,1041750.0,30463000.0,14998750.0,11714500.0,20170250.0,8732500.0,-1764500.0,-1201250.0,5379500.0,10032750.0,-2009250.0,-594250.0,-2638000.0,,,,,5845000.0,2755750.0,8600750.0,7092750.0,21739750.0,122500.0,30463000.0,,,,,,,,,,,,,0,0
3088654,1525967,KENITRA,Rabat-Salé-Kénitra,KENITRA,Rabat-Salé-Kénitra,18/10/1995,9001,90,900,2,0,24,0.0,Mensuelle,10/01/2019,48.0,mois,08/03/2019,CENTRE D’AFFAIRES DE RABAT,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,5143513.375,3860982.125,1282531.25,7626619.0,13172784.625,0.0,0.0,0.0,21712065.375,0.0,0.0,0.0,33033.0,23027629.625,17133491.375,10396636.25,25025125.125,3842713.875,1241365.125,611110.5,18745727.0,2449447.0,1065689.625,-423423.0,435435.0,0.0,0.0,0.0,0.0,6620363.75,2162160.0,8782523.75,6064558.5,9547287.75,4697818.125,23027629.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49506.5,0,0
